predicted_yield,risk_level,recommendations
0.48094329561643223,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.7947903108036807,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.3941763561376348,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.0613583866749967,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
3.5766248600415533,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.0682323192524206,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.42640803883411565,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.4805435121849095,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.648458013473338,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
7.512209782234661,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.7387383269117327,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.5730342185470871,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.4906868564858434,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
6.889595318560751,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
23.664962254894085,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
27.920137761490334,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.7557433642987519,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.8296915745128612,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.2587291889394705,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.8767292786469489,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.056864768587146,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.1855279983893192,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
21.457136767655513,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.3961764523259433,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.3042122176257258,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.5513422216004036,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.3127438451300241,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6738656441874064,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.1816192111152026,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.2195313325917132,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
7.299189042122839,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.4686646362169926,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.3635733261351553,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6362940318387509,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.147891135726637,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.775179489407022,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.5221069437120434,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.9483182405909927,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.5625896422092687,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.8008484953864099,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.0458516246824416,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
27.3072873473886,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6208095743235621,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.9345336807200901,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.475369857176559,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.9411524587042372,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6407868835252724,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.62422817665534,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
13.76048325931876,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
3.223065702542067,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
6.837653673750326,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.8847041768671267,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.5690346245294136,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.2087065639067156,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.8149175488563454,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.4801608499375647,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.9831052651752122,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.5338531701156486,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.7342362722439293,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.8228133855691008,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.5363058611118359,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.509848129678997,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.3317189496094423,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6437899865022113,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.5640250502873334,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.367528305320741,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
9.5485807798466,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.11826632559731842,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
11.453964622096281,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6733315015822903,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.8061874592453881,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
3.262981730102298,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.9873835105165908,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
7.487284623325129,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.0582818493652333,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.324495580897118,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6496636568849858,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.0448270888673665,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.058206247974801,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
14.019382579038323,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.2232711475954363,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.7600850149476786,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.848378001483599,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.202652102412543,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6354499647212666,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
83.57132465980291,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6436636751816518,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.666206821453224,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.807302790979588,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.8432536645433498,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.8542798227706239,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.5506383760330285,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
21.36802559790548,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
6.338573499548211,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.5104986853992803,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.0282391866847842,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
49.84195346816127,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.095155047412609,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
6.988077296589227,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.5890410843207645,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
17.066140787846685,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6616422031054423,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.439358858091477,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.3991862418830229,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.4907985000439616,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
12.338324827274526,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
60.83981676254449,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.8424188291890758,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.665120031084242,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.4786213693770338,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.92093853348776,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.580977117977844,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
22.481292743779036,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.1816014123593017,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.0627342717038823,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
5.00503964875565,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
20.26715720180662,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.0349115308802557,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.777862483038634,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.5279657628613851,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.5705411502113489,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
4.778188980542175,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.2735598513444968,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
27.38864211614995,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
11.652472100741967,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
7.404273689799967,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6940062362011821,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.2877756834727725,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.7180411033915804,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.246516956002023,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.18595114684122,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.25294326339945344,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
15.68924666867934,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.40909502452354396,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.066395611209276,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.5758910601220455,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
18.74649741297678,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.5798310962536903,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.7660078820408959,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.8350086662788296,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.26658220141143807,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.877185916467582,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.7396285377426133,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.3421941942165303,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.8191895704428642,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.1658132202976499,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6976759023932221,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
9.986358929106997,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
